Maybe I ordered the wrong dishes but I am quite shocked at the high reviews. We went for lunch on a Friday last month. Parking was awful but after circling around a few times we got lucky and found a meter right in front of the place. ÃƒÂ¥Ãƒ_The wait was super long! Every time I've driven by there were tons of people waiting outside so I was super excited to try it. After waiting about an hour we were finally seated at the bar. I ordered the Daikokuya ramen and fried rice combo for $11.50. ÃƒÂ¥Ãƒ_Both were below average in my book. I was extremely disappointed. I wonder what everyone else is eating?!? I'm a big fan of Kouraku which is one block over. They have really good ramen and fried rice. I don't think I'll be going back.,2
"DAMN GOOD RAMEN.I heard it gets bizzay, so I came with some pledges like 10:50am for an early lunch/brunch kinda thang. We were already the 3rd party in line. Wowee! We got seated immediately when it opened, and our orders were taken right away.We all got the house special ramen with the back fat (extra fatty) broth. However, they said they didn't have it today, so we were brought regular broth. It was still super rich and good, buttttt then our waitress said they did have it and brought out little bowls with lumpy fatty stuff.... LOL it looked gross, but we mixed it into the broth, and it was great! MOAR FAT!!! MOAR RICHNESS!!! hahaServing size looks decent, but it's actually really filling. It's also really good with the garlic that is available at each table. We just ladled it into the soup. Nommy! Also, I think the egg is the best part! It's soft and like just sweet enough.. idk how they make it, but I wish I could learn to do so! :DAnyway, parking is not the best situation, but we were lucky enough to find street parking like right in front. $2/hr by the meter.. which is .. ok haha",5
This was my first time here and I was not impressed. I ordered the spicy miso ramen and it was so salty and it made me really thirsty. The ramen noodles didn't taste that good nor the broth. I do like the atmosphere! ÃƒÂ¥Ãƒ_There is a long wait so be prepared. I almost fell asleep lol.,3
"These idiots run a shot shop. The waitresses don't care if you're served, the tables are not bussed nor cleaned, and it's a free for all for the sign up. Cash only as well.... I signed up for a party of one, waited over half an hour and watched tables of two and three and four get hauled in. I watched the bussers clear tables and never once saw a dish towel or cleaning rag. After I watched three groups of parties of two get called in ahead of me (while waiting Inside and not on my cell phone, ensuring I didn't miss my name being called) I finally got up and gave my seat away ÃƒÂ¥Ãƒ_on an interior bench to a small family. I checked the sign in and my name was scratched, with a note saying it was called. But it never was making the waitress/hostess a total liar. She didn't care when I pointed out that they didn't call my name and I pointed to where I was seated, awaiting the entire time..... After finally getting a seat -- because I went BaCK in and reminded the idiot hostess -- I finally sat down and had the standard ramen. All in all, high quality noodles, creamy fatty broth, terrible chashu, and a marinated egg one could make at home I would say this place is not worth the wait and definitely not worth the crap service. Hakata, Hayatemaru, Santouka.... All much better and way better service",1
"The famous Daikokuya... Since this place is always crowded with people waiting outside of a small joint, I haven't tried until recently! As someone who does not like to wait in line, Daikokuya wasn't a place I HAD to check out, since they don't take reservations. I always said, wait that long? I'd rather go to Orochon! Nevertheless, after a wonderful experience at Ippudo NYC which is known for their tonkotsu broth, I had to check out the other famous tokotsu broth ramen spot Daikokuya in LA to compare them correctly. Final verdict? I still prefer Ippudo, but Daikokuya does have good broth with better portions! I still haven't changed my mind about waiting for so long for a ramen where I have other places I can go, but definitely worth trying at least once!I purposely went in time for their opening, so I don't have to wait too long. But by the time we found parking &amp; came back, we had to wait for ~45min+. Luckily, it was a fast sailing once we were seated, thank god! Gyoja - different than usual! I liked the sauce.Sliced Roast Pork - slightly greasy, but so good!Daikoku Ramen - a large bowl of tonkotsu soup! yummmmmmmmmmmmm. I think you can also get extra rich soup by choiceShredded Pork Bowl - the server recommended this to me over the spicy tuna bowl &amp; surely! It was really good! Basically same as slice roast pork, but i liked this better!",4
"I love their Ramen and fried rice. Both were so delicious and flavorful. Their pork bowl was tasty and scrumptious. Expect a long line when you go here it's always crowded so be ready to wait for an hour or more, the people just keep on coming. I gave them 5 stars because of good food and customer service, even though they are busy, they still manage to give good customer service kudos to the owner! ÃƒÂ¥Ãƒ_1 more, one time I left my cellphone (iphone 5S) our server, sorry I didn't ask his name, he has long hair and he's wearing eyeglasses, returned it back to me. Definitely one of my favorites!",5
"We arrived by Metro around 12:40 on a Saturday afternoon and were finally seated at around 1:20. ÃƒÂ¥Ãƒ_It was near 90's outside, so this was a tough wait, and the waiting area inside is cramped. ÃƒÂ¥Ãƒ_I swear we waited longer (number of minutes) than pretty much any party there -- including ones that came after us. ÃƒÂ¥Ãƒ_Just bad luck with us being a pair and people taking too long at the bar, I suppose.All the ""foodies"" waiting in line here were such a turn-off. ÃƒÂ¥Ãƒ_One lady walked in like five times in a 15-minute time span to see if she and her man were any closer to being seated. ÃƒÂ¥Ãƒ_Uhh, no, ma'am, you were after us. ÃƒÂ¥Ãƒ_When we were finally seated at the bar, an obnoxious (loud) guy was taking pictures of everything with his DSLR. ÃƒÂ¥Ãƒ_Excusable if you're a tourist, but come on.Anyway, I carefully watched the order in which our orders were taken, and our took longer than everyone else's! ÃƒÂ¥Ãƒ_Again, bad luck. ÃƒÂ¥Ãƒ_We just had a beer and two ramens -- nothing special. ÃƒÂ¥Ãƒ_Having a blazing wok going in front of me was definitely not my preference, also. ÃƒÂ¥Ãƒ_When I got my order, I did like my noodles, and the broth was quite good. ÃƒÂ¥Ãƒ_I passed along the pork, but the egg was boiled nicely, and the bamboo was definitely authentic.Service was okay... you have to flag the waitresses down to get a water refill, though as soon as it looks like you're done with your ramen, they hand you a check.Overall, the ramen is probably one of the best I've had, but I'm not going to reveal my favorite on here so that the place doesn't get as hyped and crowded as this one. ÃƒÂ¥Ãƒ_I would not come back for anything but the ramen... the wait isn't really that worth it.",4
"I've been to several ramen places in NYC but I don't think any place has ramen that beats Daikokuya! The texture is soft yet firm. The meat is SO tender - it just falls apart in your mouth!The wait? Yeah, it's a tad long but this place is a MUST if you're in Little Tokyo! Patience is a virtue, my friends!Everything's decently priced. Just make sure to bring cash since it's cash only!",5
"Party of 5, 2 kids, 3 adults. We all had Daikoku Ramen with the Kotteri upgrade. One of us had a pork rice bowl and salad and no Kotteri.I will not ding this place for the wait time. We did wait long, but given their small size and large popularity, I feel they did as good as can be expected to turn over tables. (Quick rant: Please people, if you had to wait a long time, don't sit around at your table forever after you are finished and make everyone else wait that much longer)The Daikoku Ramen is a Tonkotsu ramen with chashu pork and a ajitsuke tamago egg. Kotteri is an additional broth you can have added that is a fattier broth which makes the ramen richer. The broth was perfect. I have nothing more to say about it. It was delicious. I added some of the chili powder at the table for an added layer of flavor. Anyone claiming this place is ""one dimentional"" may want to try playing with some of the condiments to add a little more depth. The noodles were cooked perfectly. I personally would have liked a little fatter noodle, but that is totally a personal preference and not traditional by any means, I just prefer it that way, but they were really good noodles.The chashu pork was tender and cooked perfectly as well. I personally like a little saltier chashu pork, but personal preferences aside, this was super good!The ajitsuke tamago.... my favorite part. It was marinated for the perfect amount of time and cooked to the perfect consistency. This is hard to nail, but nail it they did. I freaking loved this egg!The member of our party that got the other dishes said the rice bowl was good, but the ramen was definitely the star. The salad looked like something that would go on a burger, but I didn't taste it or anything, it was just visually not terribly appealing to me.Overall this was a good experience with great food. Kind of a long wait, but it is totally not their fault.",5
"At 10p on a Tuesday, the wait was about 10 min.The Daikoku ramen koterri style was filling and tasted as good as I needed it to, but it had something of an odor. I'm thinking that was the koterri style - I'd never had it before. If I go back, I'll try the Daikoku without it.The service was quick. My ramen was ready a couple minutes after ordering it.The service was also quiet, with very little response other than retrieving the requests quickly.",3
"The ramen here is probably one of the best I have ever tried. The broth is pretty heavy so it got kind of old/felt too much; however, the first few sips of the broth were amazing. The fried rice there is really good too and I believe I tried one of the sushi rolls there (spicy tuna I think) and that was pretty good too, which was kind of surprising for a restaurant known for its ramen. The only major problem during my experience was probably the wait. I think I waited for 2.5 hours for a party of 4, which in my opinion, was kind of crazy....",4
My wait time today was ten mins usually it an hour but every time I come here I always stroll around little tokoyo so I don't mind the wait but if you dont like to wait than your not ready for this ramen lol.The ramen and broth is amazing you gotta try their small salad too it's a good combo.,5
"Hey, I broke my Ramen Cherry!!! ÃƒÂ¥Ãƒ_It's been a long time coming. ÃƒÂ¥Ãƒ_I'm not proud that I got through 43 years of life only knowing Ramen as a 10 for $1 packet that you add 2 cups of water, boil for 3 minutes, then pour in the Oriental flavor powder. ÃƒÂ¥Ãƒ_What that's not the real stuff? ÃƒÂ¥Ãƒ_It got me through college when I was out of my weekly allowance by Wednesday. ÃƒÂ¥Ãƒ_Heck I've been doing those packets so long now, I can say to the cashier ""What 25 cents each now? ÃƒÂ¥Ãƒ_I remember when they cost a dime! ÃƒÂ¥Ãƒ_You young whippersnappers don't know squat, this is an outrage!""Came to Daikokuya on a bit of a whim on the way to a Laker game. ÃƒÂ¥Ãƒ_Always thought I'd have Ramen aficionado Cathy S. to talk me through my first time. ÃƒÂ¥Ãƒ_But my traveling companion for the night was the worldly Roy B. ÃƒÂ¥Ãƒ_Sure he looks like he would only know about Biscuits and Gravy from some Country Kitchen, but don't be fooled. ÃƒÂ¥Ãƒ_He's knocked down authentic Asian dishes faster than he's knocked up Asian women. ÃƒÂ¥Ãƒ_ As such I trusted him to be my Ramen Sherpa for the night.We both got the Tonkotsu Kotteri style Ramen. ÃƒÂ¥Ãƒ_Kotteri is a thicker style broth that uses the back fat of the pork to thicken the broth up a bit. ÃƒÂ¥Ãƒ_It's the Japanese version of Soul Food I guess. ÃƒÂ¥Ãƒ_ The result was a wonderful porky flavor to the broth. ÃƒÂ¥Ãƒ_I made sure I slurped some down before adding anything to it. ÃƒÂ¥Ãƒ_After a few minutes, it was time to heat this piggy soup up a bit with some sriracha. ÃƒÂ¥Ãƒ_We both decided that next time we should go with a spicy miso base that already had the fire added to it, as we were jealous of some of the red bowls of soup coming out. ÃƒÂ¥Ãƒ_We never could get ours looking like that. ÃƒÂ¥Ãƒ_The ramen noodles were nice and al dente, and somehow never really changed consistency. ÃƒÂ¥Ãƒ_You would think the longer they would sit in the hot soup, they would continue to cook, perhaps becoming a mushy mess. ÃƒÂ¥Ãƒ_Never happened. ÃƒÂ¥Ãƒ_I was slightly disappointed in the amount of pork in the bowl, only a couple of pieces. ÃƒÂ¥Ãƒ_It would be worth paying for extra meat. ÃƒÂ¥Ãƒ_The egg was served whole. ÃƒÂ¥Ãƒ_At first I was impressed that the yolk was still runny, however it was ice cold in the center. ÃƒÂ¥Ãƒ_It's clear that they freeze these eggs so they don't get overcooked in the soup. ÃƒÂ¥Ãƒ_This wasn't that big of a deal because the solution was to break it in half and let the soup warm up the center of the egg. ÃƒÂ¥Ãƒ_yelp.com/biz_photos/daikÃ¢â‚¬Â°Ãƒâ€º_We split a shredded pork bowl as an appetizer. ÃƒÂ¥Ãƒ_Technically it's a main course, but the guy sitting at the bar next to us was raving about it, so we had to try. ÃƒÂ¥Ãƒ_Glad we did as it was excellent. ÃƒÂ¥Ãƒ_Shredded pork belly grilled with a sweet teriyaki glaze so it was fairly sticky. ÃƒÂ¥Ãƒ_It was served with green onions, pickled ginger shavings, and rice. ÃƒÂ¥Ãƒ_The ginger really offset the sweetness of the glazed pork well. ÃƒÂ¥Ãƒ_I would definitely come back here for one of these bowls. ÃƒÂ¥Ãƒ_yelp.com/biz_photos/daikÃ¢â‚¬Â°Ãƒâ€º_As good as the shredded pork bowl was, the fried spicy tuna was a let down. ÃƒÂ¥Ãƒ_It was wrapped in a shiso leaf then tempura'ed. ÃƒÂ¥Ãƒ_They came out mushy, throughly cooked spicy tuna mixture , and just not much flavor going on at all. ÃƒÂ¥Ãƒ_yelp.com/biz_photos/daikÃ¢â‚¬Â°Ãƒâ€º_So how would I rate my first time? ÃƒÂ¥Ãƒ_It was pretty good, but not mind blowing. ÃƒÂ¥Ãƒ_My yelp bud Dan H., once said about Ramen - 'When it comes down to it, it's just soup. ÃƒÂ¥Ãƒ_How good is soup going to be?"" ÃƒÂ¥Ãƒ_I have to agree with that. ÃƒÂ¥Ãƒ_When I told that assessment to Roy B., he countered by saying, yeah but 4 star California Ramen is only 2.5 star Ramen in Japan. ÃƒÂ¥Ãƒ_Ok, I guess I need to travel a bit more and find out.",4
"All you need to know....Cash ONLY!Put your name on the list. Take whatever seat opens up.Order the Kotteri Daikokuya Ramen. Love me some fat, pork fat. RICH, TASTY BROTH!If you are really hungry, order the combo, try it with the fried rice. YUM!Service is not friendly but all you really are doing there is to SLURP UP those tasty noodles. -G I V E I T A T R Y!",4
"""How can you call yourself Yelp Elite if you've never had Daikokuya!?"" was being shouted at me the whole time we were walking here, waiting to be seated, after we put in our order, and while we were eating our ramen. My friends really took it hard that I never, ever had Daikokuya before. And how can I blame them? It's the best damn ramen I've ever had.With backfat.We waited a good 45 minutes to be seated and it's small, and very limited in seating. Cash only but quick service! We got our food in about 10 minutes. The salad is pretty good, just shredded cabbage and dressing but somehow it works. I love their shredded pork bowl. But their eel bowl is much much better! Now onto the ramen - it's a hearty hearty broth, especially with the added backfat, but it totally hits the spot. It's filling too. The ramen is such a perfect consistency. However, my only negative feedback is they really go cheap on the pork. Two pieces of pork. That's it. I mean, it's $10 a bowl. But yet, still the best ramen I've had.",5
"I came here with my dad and sister who has never tried ramen before. We parked in some lot and paid for parking. It's not very street parking friendly. There are lots that you can pay for. When we arrived, we put our name on the list. It's a very small, casual place. It seems like a popular place for business people to come to lunch (I noticed a lot of working people in suits eating and I overheard conversations regarding business matters) and it also seems like lots of tourists come here to visit. We waited about 20-30 minutes for lunch. We had a bar seating. When I opened the menu, I actually expected more options for the ramen. My dad and sister ordered the Daikoku ramen. My sister got the half size (which is $2 cheaper). I decided to try something different so I went for the kotteri flavor ramen. I am sure you can add for extra ingredients or different ingredients but I wanted toasted seaweed but it comes standard with a marinated boiled egg, bamboo shoots, bean sprouts, green onions and chashu.The ramen came in reasonable, fast time. We didn't wait too long for it. ÃƒÂ¥Ãƒ_I added garlic and the spicy seasoning to my dish because I love spicy food and food with garlic. I enjoyed my ramen but the presentation wasn't exceptionally pretty or anything. The broth definitely did NOT have msg, it wasn't extremely salty or anything like that. The noodles were perfectly chewy. The broth was definitely rich in flavor. The bamboo shoots was not what I was expecting, they seemed undercooked or crispy enough. Something was off with the bamboo shoots and I love them in my ramen. Overall, it was very filling and it had lots of meat, vegetables and noodles in it. I tried my dad and sister's broth for daikoku, their broth seemed to be more rich in flavor than mine. I can see why people think this place has the best ramen because the broth has good flavor, no msg, simple ingredients. The wait staff is extremely nice but sometimes they might be difficult to understand due to their accent. They try their best to move things quickly across and ensuring people enjoy their ramen.",4
Simply transcendentLong list of people waiting for eternal bliss,5
This place has the best pork broth for Ramen hands down. You know they're great when everything they serve is carefully thought out and excellent in quality. It's a near must have if you're in the city of LA and like Japanese Ramen.,5
This is the spot! It's small and you're probably gonna wait a while. But it's definitely worth it. This place looks and feels like an authentic Restaurant in Japan. What more can I say? This is the best ramen I've had.,5
"This place is overrated! After seeing great reviews, I figured I'd give it a try. First off, the daikoku ramen broth was a tad too salty for my tastebuds. I also didn't like the fact that they only serve pork. I usually like to substitute pork meat with chicken meat but they don't even have that option. Sorry, Silverlake Ramen is still the best in town!",3
"I really love Daikokuya, but the line gets ridiculously long. I was once lucky enough to get here right when it opened on a weekend morning, but the second time I tried to get there when it opened, the restaurant filled just as we were about to walk in.",5
"I still love this place but sadly it is no longer ""the best ramen ever"". ÃƒÂ¥Ãƒ_I went to Hawaii on a quest to eat at as many ramen places as possible. ÃƒÂ¥Ãƒ_After stalking down as many ramen places as I could find in Oahu I realized I'm never gonna look at Daikokuya the same again.Daikokuya still has amazing broth but their chasu is way way below par. :(",4
"Great noodles, great beef. Broth is good, but not amazing. Quality ramen but ABSOLUTELY not worth the wait!!!! I've had better ramen and waited for 10 min. This place took 2 hours to seat us. I was expecting ramen from the gods after seeing people stand in the cold for hours waiting for it, but still have yet to find a ramen that meets my expectations.",3
"TWO HEADS UP:1. CASH ONLY2. Expect a LONG wait.Located in the heart of Little Tokyo, Daikokuya has historically ranked the highest in serving ramen to the people of LA. With a small, limited menu, Daikokuya offers one type of ramen and makes that ramen amazing. There's not much more that I can offer in this review as you HAVE to try it for yourself. Nothing else compares. Someone literally moved a ramen shop from Japan and moved it to LA. Pros: Fantastic food, affordable pricesCons: Damn, it's a long wait.",5
This place was good. It's quite small so there will probably be a wait. We waited about 10 minutes for 2 people. It's also CASH ONLY. So have some cash handy. Food was good. Nothing extraordinary. Good lunch option.,4
Best ramen in Southern Cali!! Totally love this place the food is amazing and the employees are awesome! Sure the wait is long but it is totally worth it!,5
"Quick tip: If you're a party of one, you can get in and out easily. ÃƒÂ¥Ãƒ_Otherwise, expect an (at least) one hour wait for 2 people, add 20 minutes for every additional person.Don't bother coming with over 5. ÃƒÂ¥Ãƒ_The ramen experience is best when you are extremely selfish.",5
"Loved, loved, loved the ramen! Tried all the ramen options they had and they did not disappoint. Hubby and I also ordered the fried rice which was just ok, I might pass on that next time. However the fried tofu is a must, it reminded me of potato croquette's....mmmmm",5
Delicious love the spicy ramen!! and also I like the fried rice Good service but the lane was so long to get a table,4
"Enjoy the classic Daikokuya Ramen or combo plate, Gyoza's for appetizers, and their Teriyaki Chicken is on point. You know they're doing something right when they bring you a specific Teri sauce depending on what you are eating it with.",5
Didn't understand the long line or the hype but the server was great.,2
"I've always been a frequent visitor to Little Tokyo and every time I visit with my friends, I try to eat here at Daikokuya. I live close to the Arcadia and the Monterey Park locations , however the taste isn't quite the same as what I remember at the original Little Tokyo location. Parking is always such a hassle to try to find when coming to Los Angeles, but the trip ends up being worth it every single time!Beware that the wait time could be anywhere from 1 hour+. Most people just leave and come back later. The restaurant is considerably small... and I wish they would consider expanding just to seat more people. I went again today, but this time with my boyfriend since it was his first time here. He wasn't thrilled about the long wait since it was 1 hour+, but when he tasted the ramen... he loved it! The broth was so rich and the noodles were chewy. My favorite part about the ramen would have to be the pork and the egg! The best ramen of my life goes to Daikokuya!",4
Cash only. Long wait on weekends so come early. The ramen portions are filling and pretty good. I'm sure there are other ramen places that are good in the area too but come here if you want a solid tasting bowl of ramen.,4
"Fantastic. Not much I can add that others have not. The wait was about 1.5 hours, but you can leave once you put down your name. This is useful is you've just arrived to Little Tokyo, a superb area to visit anytime you are in LA and want something different, fun and easy. You can usually find parking between 7 and $10 here. The most you have to walk is 2-4 blocks distance. In the Village, you'll find pastries, boba, tea and coffee, and free entertainment, often.Once you are granted access, the food does not take long. The portions are huge, so come hungry. The ramen here is great, I agree with the consensus. It is not my favorite, preferring Hakata Shin-Sen-Gumi. However, the broth here is wonderful. The noodles were a bit hard for my taste, but I hear you can have them made more tender. The flavor of the broth is very savory, with sesame, pork fat, green onion, and other flavors coming together. The side salad is simply fantastic for such simplicity. The Kotteri was indeed a nice complex melange of flavors. The shredded pork bowl is great, delicious. I prefer the ramen hands-down however and found myself hardly able to eat both. It's a small cramped spot, but well worth it. The wait isn't bad at all. It's cheap. Keep groups to a 4 person minimum. They have beer, just the Japanese regulars.",4
"I finally tried the kotteri broth and it was sooooooo good. So good that I'm never going to get it again! Why? Because I would like to live to write another yelp review. Real talk, the broth was rich but looking at the soup just makes you wonder what you're doing to yourself!It is a bit saltier than the regular broth though, so if you're eating with someone else, just do what I did and trade soup :D",5
"The wait was about 50 minutes long (8:40pm to 9:30pm on a Thursday night) but I'm so glad we stuck around. ÃƒÂ¥Ãƒ_I have to thank my bf's brother's gf (wow, a mouthful) for taking us here. ÃƒÂ¥Ãƒ_5 stars is tough to give because no restaurant is perfect, but I have to give it to Daikokuya. Many ramen restaurants have similar tasting broth and if one is better than another, in a couple of days you can't remember exactly why. ÃƒÂ¥Ãƒ_However, Daikokuyu has the best broth I have ever tasted, by a long shot. ÃƒÂ¥Ãƒ_There is an extra element that I cannot describe, almost creamy.. egg-y.. and very delicious. ÃƒÂ¥Ãƒ_One sip and I knew right away that nothing I had had before comes close and that I will probably never enjoy SF/bay area ramen the way I used to.They only have two varieties of ramen: daikoku ramen and another one where the broth comes in a separate bowl. ÃƒÂ¥Ãƒ_I had the daikoku ramen (amazing tonkotsu broth). ÃƒÂ¥Ãƒ_You can also choose to get the richer broth which is even more amazing.The ramen comes with bamboo, a large soft boiled egg, lots of green onion, seaweed, bean sprouts, and some pork. ÃƒÂ¥Ãƒ_Each table is equipped with pickled ginger and chopped garlic. ÃƒÂ¥Ãƒ_Four spoonfuls of garlic + Daikokuya ramen = pure bliss in mouth. ÃƒÂ¥Ãƒ_Mmmmmm. ÃƒÂ¥Ãƒ_TOO GOOD.",5
Best ramen in la. That's it. It is the best. Thus place holds about 8 people at a time. I think Kim kardashian's shoe closet it bigger. There is always a huge line. They have a somewhat efficient self hosting station going. It's cash only. But all of that nonsense is worth it. I like the spicy miso ramen. The pork just falls apart in the best of ways. It's a huge bowl too. I get extra noodles too because my appetite is that of Kobiyashi after getting off a 12 hour flight. If you want some tasty motherfuckin' ramen get there an hour ahead and enjoy. It's well worth it.,4
"after hearing people rave about this place, I had to go check it out myselfthe wait was about an hour on a Saturday afternoonI was starving by the time we were calledthey start you off with a coleslaw type saladwhich I inhaled because I was fucking starvingthe wait made me angry because I mean would you really wait an hour for some stinking ramenbecause I didanyway I got the combo w spicy miso ramen with the cutlet bowlwhich I also inhaledoverall it was tastybut the wait is too longwhich I understand because it is a dang popular spotI will only eat here if the wait is shortbecause princesses don't like to wait*snaps finger*",4
"The best place in LA for some authentic Japanese ramen!!!!! I usually order the ramen and small fried rice combo here. Their ramen is so richly flavored with pork stew and miso. The noodle itself is cooked to perfection possessing both the chewiness and softness. also the fried rice is so delicious with shredded pork and rich flavor. i do not know what their recipe is but who cares? Everything is so delicious!!!One downfall is the wait time. They always have so many people waiting to be served. Oh well, all this can be blown away with a single sip of the ramen!! It is definately worth the wait. Make sure you bring enough cash because they only accept cash.",4
"Horribly hot. The taste was quite creative, but also a little bit weird for me.",3
"Unlike the opinion of many other reviewers, I think this place isn't as good as the joints in SF (Katanaya, Dojo, Orenchi), or the ramenya's in NY (Totto, Ippudo). The must try's are the fried rice and shredded pork rice. I love that they are generous with the noodles and the broth unlike most places; I would recommend splitting with someone. BROTH:I got Kotteri (with fat), and man it was fatty. The creaminess reminded me of milk. It was pretty good, but I've had better elsewhere. For fatty broth lovers in NorCal, go to Orenchi. Many claim they use less MSG here, but 30 minutes later I was pretty parched.NOODLES:I usually like this type of squiggly noodle (vs. the thin and straight noodle). It's a bit thicker, and I think egg-based. However, it wasn't very bouncy here, it was just kinda hard. I think they cooked it perfectly al dente, I was just not a fan of the quality of this noodle.TOPPINGS:They soft boil an egg, but because they don't make it to order, the insides are gooey but cold. It's a little gross eating a cold runny egg, but I know many other ramen houses have to do this in order to meet demand. You can't add extra toppings. Some people gripe about how they use too many green onions but I didn't mind it.",3
"Brace yourself for Daikokuya! There's a reason why hipsters, foodies and Asian folks all line up to see if they'll find the best ramen they have ever tasted. Haha..I'm one of those folks. You come to LA to eat Ramen, In &amp; Out and Mexican Food.Daikokuya serves a pretty good experience. No gimmicks, just a gritty Little Tokyo spot serving some damn good ramen. The pork belly was soft and succulent. The noodles were firm and tasty. The egg was cooked medium which was coo though I like the egg a little runny to get that yolky flavor in the noodles and broth. I loved the bamboo shoots and the sprouts to give a good mix of vegetables. You can't beat the price too.Top your ramen off with a beer and your long wait has just been rewarded. To note, the Katsudon (pork cutlet bowl) was pretty wack. People come here for the ramen. I was just way too hungry getting off the plane. #CashOnly",4
"I gotta admit, I'm not not a big fan of ramen, at all. But this place does have me second guessing myself. Maybe, I should give ramen another chance...I really don't have to say much about the pork ramen here, because the pork broth speaks for itself. If I'm not a believer of ramen, but this place was good to me, it's definitely gonna get an A with all the ramen lovers! Very small, and popular so be prepared to wait a while.",4
"I haven't been to another ramen shop better then this place yet. ÃƒÂ¥Ãƒ_If you haven't tried it, this is a must. ÃƒÂ¥Ãƒ_The only crappy thing is the wait. ÃƒÂ¥Ãƒ_During certain times (actually most of the time), there is a wait of an hour or more. ÃƒÂ¥Ãƒ_I'll still give this place 5 stars. ÃƒÂ¥Ãƒ_There's a reason why people are willing to wait.",5
The best ramen in town. But it's very crowded and get ready for 1-2 hrs wait in line.,5
Very good ramen! I love the broth! I was hesitant to come here because everyone was complaining about the wait I went on a Friday was seated immediately and got my food very quick! This is now my favorite Ramen spot! Oh and the fried rice was delish!,5
"Authentic hole in the wall in little tokyo. They do real ramen and it is SO GOOD. Don't worry about the wait, the line moves quickly and food comes fast too.",5
"Daikokuya wouldn't be as popular as it is without serving good ramen, but the wait is ridiculous unless you are one of the first to arrive and line up.Frankly, I like Men Oh better for everything except maybe the noodles, which I concede is probably a little better at Daikokuya. The portions at Daikokuya are also larger, but for me (and I suspect, most people) it's a moot point because the difference represents the gap between ""quite full"" and ""quite uncomfortably full.""The extra fatty kotteri version of the broth sounds great on paper but is a little overwhelming in person. This is coming from a guy whose favorites foods are often deep-fried. The regular broth is just fine.",3
"An amazing bowl of ramen though it isn't perfect. I got the daikoku ramen with the extra rich kotteri broth. I'm a big fan of more flavorful ramen so this was perfect for me. Not many places have ramen this flavorful showing why the line was down the block even before it opened. The noodles were delightfully chewy. My main gripes are with the meat and the egg. The meat was on leaner side so wasn't as tender and fatty as I like. The egg was also overdone so the yolk wasn't as runny as is common. Still, the ramen was good enough to warrant give stars.",5
It is the SHOCKING fact that this place is run by Japanese. What an shame. I did not want to eat here but I had to and I waited for like 2 hours. My ramen noodles were very saggy and soft. No depth of broth of flavor. It was the most terrible ramen I ever had in my life.,1
"Daikokuya is one of the best Ramen i have ever had in my life. Highly recommend, however can be very long waits. Open til 1am but have waits almost the whole night (for a reason). Get the ramen combo and their fried rice is great.",5
Great food-taste is awesome and big portions! Super efficient servers! Good prices.Downside...tiny place which makes very long wait times...,4
"One of the top 10 Yelp US restaurants so had to come here when we visited LA. The wait wasn't too bad on a Thursday for lunch- around 15/20 min.The Daikoku ramen set with the with the pork cutlet bowl and salad was delicious and very reasonably priced. Tip: Order the ramen with kotteri for extra back fat flavor...sounds unappetizing, but it makes the broth tastes so much richer in flavor. Absolutely one of the best broths I've ever tasted. The spicy ramen was just OK. It's a lighter version of the kotteri daikoku ramen with spices. Def. go for the original Daikoku if you are deciding between the two!Ramen here is comparable to Japan. For the US, I don't think it can get much more authentic than this. Loved this place and will be returning if I'm ever in LA again!",4
The best ramen noodle west of Japan! or east... lol. Get the spicy noodle with extra egg and a side of pork belly appetizer.,5
"Daikokuya is where I fell in love with Tonkotsu ramen. ÃƒÂ¥Ãƒ_After that first bite, I asked myself, ""have I been living under a rock all these years? ÃƒÂ¥Ãƒ_How did I ever let the taste of fresh ramen elude me?""Now, I can't go back to mediocre copycats. ÃƒÂ¥Ãƒ_Love their sizzling hot little sausages!",4
"One of the best ramen spots I've been to between the Bay Area and LA. This one loves up to the hype. Delicious broth, excellent ingredients, delicious rice bowls. If you're in the mood for ramen, come here!",5
"Daikokuya is solidly above average. But there's something about it that isn't all that memorable or appealing to me. If I don't have to wait, yes please give me some of that ramen. I think the regular ramen tastes too milky(?) to me. Getting spicy miso adds a bit of flavor I need to cut through that, but the texture of the ramen noodles leaves something to be desired as well. I'm being overly critical here, but in a sea of near universal acclaim, hopefully this helps someone. Still, this is a very spoiled perspective, and you should definitely give it a try if you haven't eaten here before. Just be prepared for a wait.",4
"The noodles are good. The soup is average, sometimes too oily, sometimes too salty. Not my favorite",4
